3.380946093925595;8.2504622962932
3.380946093925595;9.2504622962932
3.380946093925595;9.2504622962932
3.8035643556662944;10.15677008332985
; 
3.380946093925595;9.2504622962932
; 
1.6904730469627978;3.6252311481465997
2.1130913087034973;4.531538935183249
2.5357095704441965;5.437846722219899
2.958327832184896;6.3441545092565494
3.380946093925595;7.2504622962931995
3.380946093925595;7.2504622962931995
4.146990537044573;7.893249905979739
4.913034980163551;8.536037515666278
5.679079423282529;9.178825125352818
6.445123866401507;9.821612735039357
7.211168309520485;10.464400344725897
7.9772127526394625;11.107187954412437
7.9772127526394625;11.107187954412437
8.399831014380162;12.013495741449086
8.399831014380162;12.013495741449086
; 
8.399831014380162;12.013495741449086
; 
8.399831014380162;12.013495741449086
8.822449276120862;12.919803528485735
8.822449276120862;12.919803528485735
9.58849371923984;13.562591138172275
; 
8.822449276120862;12.919803528485735
; 
7.9772127526394625;11.107187954412437
8.74325719575844;11.749975564098976
8.74325719575844;11.749975564098976
; 
8.74325719575844;11.749975564098976
; 
8.74325719575844;11.749975564098976
9.50930163887742;12.392763173785516
9.50930163887742;12.392763173785516
10.475227465166487;12.651582218888038
; 
9.50930163887742;12.392763173785516
; 
7.9772127526394625;11.107187954412437
8.74325719575844;11.749975564098976
9.50930163887742;12.392763173785516
9.50930163887742;12.392763173785516
10.475227465166487;12.651582218888038
11.441153291455555;12.91040126399056
12.407079117744622;13.169220309093081
12.407079117744622;13.169220309093081
; 
12.407079117744622;13.169220309093081
; 
12.407079117744622;13.169220309093081
13.37300494403369;13.428039354195603
13.37300494403369;13.428039354195603
14.357812697045897;13.254391176528673
; 
13.37300494403369;13.428039354195603
; 
9.50930163887742;12.392763173785516
9.93191990061812;13.299070960822165
9.93191990061812;13.299070960822165
; 
9.93191990061812;13.299070960822165
; 
9.93191990061812;13.299070960822165
10.35453816235882;14.205378747858814
10.35453816235882;14.205378747858814
11.120582605477798;14.848166357545354
; 
10.35453816235882;14.205378747858814
; 
3.380946093925595;7.2504622962931995
3.380946093925595;8.2504622962932
3.380946093925595;9.2504622962932
3.380946093925595;9.2504622962932
2.958327832184896;10.15677008332985
2.958327832184896;10.15677008332985
; 
2.958327832184896;10.15677008332985
; 
2.958327832184896;10.15677008332985
2.5357095704441965;11.063077870366499
2.5357095704441965;11.063077870366499
2.5357095704441965;12.063077870366499
; 
2.5357095704441965;11.063077870366499
; 
3.380946093925595;9.2504622962932
3.380946093925595;10.2504622962932
3.380946093925595;10.2504622962932
; 
3.380946093925595;10.2504622962932
; 
3.380946093925595;10.2504622962932
3.380946093925595;11.2504622962932
3.380946093925595;11.2504622962932
3.8035643556662944;12.15677008332985
; 
3.380946093925595;11.2504622962932
; 
3.380946093925595;9.2504622962932
3.380946093925595;10.2504622962932
3.380946093925595;11.2504622962932
3.380946093925595;11.2504622962932
3.8035643556662944;12.15677008332985
4.226182617406994;13.063077870366499
4.648800879147693;13.969385657403148
4.648800879147693;13.969385657403148
; 
4.648800879147693;13.969385657403148
; 
4.648800879147693;13.969385657403148
5.071419140888392;14.875693444439797
5.071419140888392;14.875693444439797
5.83746358400737;15.518481054126337
; 
5.071419140888392;14.875693444439797
; 
3.380946093925595;11.2504622962932
2.958327832184896;12.15677008332985
2.958327832184896;12.15677008332985
; 
2.958327832184896;12.15677008332985
; 
2.958327832184896;12.15677008332985
2.5357095704441965;13.063077870366499
2.5357095704441965;13.063077870366499
2.5357095704441965;14.063077870366499
; 
2.5357095704441965;13.063077870366499
